4.867374431341886520e-03,2.743968553841114044e-02,2.200579270720481873e-02,8.462321013212203979e-03,1.619311980903148651e-02,1.130417268723249435e-02,2.012519352138042450e-02,1.002666912972927094e-02,1.111616101115942001e-02,1.017794013023376465e-02,1.442759297788143158e-02,1.769011095166206360e-02,8.003934286534786224e-03,9.373502805829048157e-03,1.839904487133026123e-02,2.598717110231518745e-03,4.523231461644172668e-02,1.659878995269536972e-03,2.769026346504688263e-02,1.861465722322463989e-02,1.717024855315685272e-02,5.705538205802440643e-03,2.149769105017185211e-02,8.831991814076900482e-03,1.040863711386919022e-02,9.323488920927047729e-03,9.077273309230804443e-03,1.334295794367790222e-02,1.569085009396076202e-02,1.907438784837722778e-02,1.004440523684024811e-02,7.684305775910615921e-03,1.524021010845899582e-02,1.701647043228149414e-02,1.533418986946344376e-02,1.279014814645051956e-02,1.238852273672819138e-02,2.717409655451774597e-02,1.909570209681987762e-02,9.219242259860038757e-03,1.019510533660650253e-02,2.351888827979564667e-02,1.165347732603549957e-02,2.823957242071628571e-03,2.402525953948497772e-02,1.463286578655242920e-02,1.294878683984279633e-02,6.181673146784305573e-03,2.147037908434867859e-02,1.853358373045921326e-02,1.219967380166053772e-02,3.430934995412826538e-02,5.216406658291816711e-03,3.002480044960975647e-02,4.772166721522808075e-03,4.122572019696235657e-02,3.335168585181236267e-02,1.405416801571846008e-02,1.990185119211673737e-02,3.771924600005149841e-02,3.972217813134193420e-02
4.529739916324615479e-02,8.021149784326553345e-03,7.488179486244916916e-03,1.517066452652215958e-02,1.126791257411241531e-02,1.715110614895820618e-02,1.454726699739694595e-02,1.870709471404552460e-02,1.752341911196708679e-02,1.557125709950923920e-02,1.428169663995504379e-02,9.791214950382709503e-03,2.080955170094966888e-02,1.498714834451675415e-02,1.083353906869888306e-02,4.117682203650474548e-02,7.080438081175088882e-03,7.427522540092468262e-02,8.702136576175689697e-03,8.668337948620319366e-03,1.228412706404924393e-02,2.562570758163928986e-02,9.189845994114875793e-03,1.890032738447189331e-02,1.611439138650894165e-02,1.736207120120525360e-02,1.377099379897117615e-02,1.660424098372459412e-02,9.801129810512065887e-03,1.267070323228836060e-02,1.551807578653097153e-02,2.507939748466014862e-02,1.453308295458555222e-02,1.354719325900077820e-02,1.401271577924489975e-02,1.568013057112693787e-02,1.517135370522737503e-02,8.237925358116626740e-03,8.960438892245292664e-03,1.265583653002977371e-02,1.743029057979583740e-02,1.374082267284393311e-02,1.397906243801116943e-02,5.140530318021774292e-02,1.089482381939888000e-02,1.413916517049074173e-02,1.293527334928512573e-02,1.995236799120903015e-02,8.817610330879688263e-03,1.274910476058721542e-02,1.445019245147705078e-02,6.205995567142963409e-03,3.143950179219245911e-02,7.806565146893262863e-03,3.706118836998939514e-02,5.726706702262163162e-03,7.215384393930435181e-03,1.349572278559207916e-02,1.113690435886383057e-02,6.268822122365236282e-03,6.077938713133335114e-03
1.303784083575010300e-02,2.050409466028213501e-02,1.625016145408153534e-02,1.134927663952112198e-02,1.639007590711116791e-02,1.518715545535087585e-02,2.150288596749305725e-02,1.370400190353393555e-02,1.468456629663705826e-02,1.343436725437641144e-02,1.787372305989265442e-02,1.586256548762321472e-02,1.342607755213975906e-02,1.267690118402242661e-02,1.719719730317592621e-02,7.715993560850620270e-03,2.868286333978176117e-02,7.377902511507272720e-03,2.172067761421203613e-02,1.606877706944942474e-02,1.742577925324440002e-02,1.119158323854207993e-02,1.896072179079055786e-02,1.296547334641218185e-02,1.395298540592193604e-02,1.384936552494764328e-02,1.181518938392400742e-02,1.694709621369838715e-02,1.437240466475486755e-02,1.871236972510814667e-02,1.301768980920314789e-02,1.339489221572875977e-02,1.708912290632724762e-02,1.887741498649120331e-02,1.645921356976032257e-02,1.533479429781436920e-02,1.591014862060546875e-02,2.108478732407093048e-02,1.708911545574665070e-02,1.194679364562034607e-02,1.422390341758728027e-02,2.424056082963943481e-02,1.446754764765501022e-02,9.057926945388317108e-03,2.120113745331764221e-02,1.619298197329044342e-02,1.525859255343675613e-02,1.089582871645689011e-02,1.861442811787128448e-02,1.905426755547523499e-02,1.525228377431631088e-02,2.207249216735363007e-02,1.073469966650009155e-02,2.193761430680751801e-02,1.182911451905965805e-02,2.366141602396965027e-02,2.317788265645503998e-02,1.611302420496940613e-02,1.992184296250343323e-02,2.299303561449050903e-02,2.405529469251632690e-02
2.237170562148094177e-02,1.590878143906593323e-02,1.387670263648033142e-02,1.417407300323247910e-02,1.547129452228546143e-02,1.771153882145881653e-02,2.027648687362670898e-02,1.867704838514328003e-02,1.829040609300136566e-02,1.600023917853832245e-02,1.614451222121715546e-02,1.454463414847850800e-02,1.622214540839195251e-02,1.445246394723653793e-02,1.619467698037624359e-02,1.654661633074283600e-02,1.712631061673164368e-02,2.133298665285110474e-02,1.577896252274513245e-02,1.372365280985832214e-02,1.762000098824501038e-02,1.708759553730487823e-02,1.402449700981378555e-02,1.706003770232200623e-02,1.634085923433303833e-02,1.602661237120628357e-02,1.379618979990482330e-02,1.851789094507694244e-02,1.417694240808486938e-02,1.794254034757614136e-02,1.543451100587844849e-02,1.970088295638561249e-02,1.845096610486507416e-02,1.716944947838783264e-02,1.848663389682769775e-02,1.777643524110317230e-02,1.569972746074199677e-02,1.508135348558425903e-02,1.330569386482238770e-02,1.222433615475893021e-02,1.680276356637477875e-02,1.877392828464508057e-02,1.482964120805263519e-02,1.960884965956211090e-02,1.786874048411846161e-02,1.773580536246299744e-02,1.507028564810752869e-02,1.420871727168560028e-02,1.371536031365394592e-02,1.773963868618011475e-02,1.581584103405475616e-02,1.342957280576229095e-02,1.957447268068790436e-02,1.540907844901084900e-02,1.890046894550323486e-02,1.415493618696928024e-02,1.488473732024431229e-02,1.592426002025604248e-02,1.579819433391094208e-02,1.478812005370855331e-02,1.421820465475320816e-02
2.479032054543495178e-02,1.310355868190526962e-02,1.201919466257095337e-02,1.529419701546430588e-02,1.473156176507472992e-02,1.797498017549514771e-02,1.934722997248172760e-02,1.772361248731613159e-02,1.837325468659400940e-02,1.572129316627979279e-02,1.631309278309345245e-02,1.567522436380386353e-02,1.749795116484165192e-02,1.518249046057462692e-02,1.417978201061487198e-02,1.906922087073326111e-02,1.530328020453453064e-02,2.427769824862480164e-02,1.546338014304637909e-02,1.200444251298904419e-02,1.632396504282951355e-02,1.889588870108127594e-02,1.475811749696731567e-02,1.633752509951591492e-02,1.600429788231849670e-02,1.577369309961795807e-02,1.351677719503641129e-02,1.791671477258205414e-02,1.213421393185853958e-02,1.874196901917457581e-02,1.545207295566797256e-02,2.036678791046142578e-02,1.751770079135894775e-02,1.677197404205799103e-02,1.662061363458633423e-02,1.650599204003810883e-02,1.622892171144485474e-02,1.402255985885858536e-02,1.378201693296432495e-02,1.336842868477106094e-02,1.741253957152366638e-02,1.966852694749832153e-02,1.535090804100036621e-02,2.399969473481178284e-02,1.744495518505573273e-02,1.585359498858451843e-02,1.539162080734968185e-02,1.538452692329883575e-02,1.433164253830909729e-02,1.695586554706096649e-02,1.589564234018325806e-02,1.343537401407957077e-02,2.285977080464363098e-02,1.380661502480506897e-02,2.343602105975151062e-02,1.253849361091852188e-02,1.371472235769033432e-02,1.617191545665264130e-02,1.479384861886501312e-02,1.271879673004150391e-02,1.374900434166193008e-02
2.017509564757347107e-02,1.912067271769046783e-02,1.458851061761379242e-02,1.189670339226722717e-02,1.569620892405509949e-02,1.737630553543567657e-02,2.285694144666194916e-02,1.813781075179576874e-02,1.795360818505287170e-02,1.517287641763687134e-02,1.634883694350719452e-02,1.339132338762283325e-02,1.445303577929735184e-02,1.321032363921403885e-02,1.722815260291099548e-02,1.222940161824226379e-02,2.252499572932720184e-02,1.614281721413135529e-02,1.789179444313049316e-02,1.393227558583021164e-02,1.891988515853881836e-02,1.466523017734289169e-02,1.458470150828361511e-02,1.576548814773559570e-02,1.532892603427171707e-02,1.529536116868257523e-02,1.179630495607852936e-02,1.914906315505504608e-02,1.407809089869260788e-02,1.854658685624599457e-02,1.423530839383602142e-02,1.893201284110546112e-02,1.967833377420902252e-02,1.837011985480785370e-02,2.001070417463779449e-02,1.812830008566379547e-02,1.509800925850868225e-02,1.669768244028091431e-02,1.286257989704608917e-02,1.009142398834228516e-02,1.605272851884365082e-02,2.219157479703426361e-02,1.385261490941047668e-02,1.590396277606487274e-02,2.059472166001796722e-02,1.923005096614360809e-02,1.445547956973314285e-02,1.157367601990699768e-02,1.374605484306812286e-02,1.994755119085311890e-02,1.549321040511131287e-02,1.499676797538995743e-02,1.705730520188808441e-02,1.783999800682067871e-02,1.603621430695056915e-02,1.640686765313148499e-02,1.646170020103454590e-02,1.582460477948188782e-02,1.637636497616767883e-02,1.729657500982284546e-02,1.610021293163299561e-02
2.280855365097522736e-02,1.452367007732391357e-02,1.324654836207628250e-02,1.504626125097274780e-02,1.514982618391513824e-02,1.788612455129623413e-02,1.966088078916072845e-02,1.839625835418701172e-02,1.845964603126049042e-02,1.588611118495464325e-02,1.598533615469932556e-02,1.556150428950786591e-02,1.663464121520519257e-02,1.491431426256895065e-02,1.522115338593721390e-02,1.765113510191440582e-02,1.615283079445362091e-02,2.219467796385288239e-02,1.576379686594009399e-02,1.294432673603296280e-02,1.705512963235378265e-02,1.798630692064762115e-02,1.449169032275676727e-02,1.669835858047008514e-02,1.623163186013698578e-02,1.578339003026485443e-02,1.380601245909929276e-02,1.810102909803390503e-02,1.333911903202533722e-02,1.860152557492256165e-02,1.554130762815475464e-02,1.993432827293872833e-02,1.811549067497253418e-02,1.678955368697643280e-02,1.766549423336982727e-02,1.717145182192325592e-02,1.585687883198261261e-02,1.458652503788471222e-02,1.366502325981855392e-02,1.287233550101518631e-02,1.706681028008460999e-02,1.887921616435050964e-02,1.512549817562103271e-02,2.140545472502708435e-02,1.767674461007118225e-02,1.678208634257316589e-02,1.529031246900558472e-02,1.474969834089279175e-02,1.413434837013483047e-02,1.737367361783981323e-02,1.583503000438213348e-02,1.366350986063480377e-02,2.137131430208683014e-02,1.464740186929702759e-02,2.065301872789859772e-02,1.348394062370061874e-02,1.434240769594907761e-02,1.601432636380195618e-02,1.509805396199226379e-02,1.387616526335477829e-02,1.415082905441522598e-02
2.724665217101573944e-02,1.374727673828601837e-02,1.124158781021833420e-02,1.409795694053173065e-02,1.429952867329120636e-02,1.905959658324718475e-02,2.052533440291881561e-02,1.810784451663494110e-02,1.790688373148441315e-02,1.599758118391036987e-02,1.684205047786235809e-02,1.353812497109174728e-02,1.715162396430969238e-02,1.562365423887968063e-02,1.354303490370512009e-02,1.964871212840080261e-02,1.552055589854717255e-02,3.172474354505538940e-02,1.534417830407619476e-02,1.083316002041101456e-02,1.695049367845058441e-02,2.183552458882331848e-02,1.404991559684276581e-02,1.595172099769115448e-02,1.643147319555282593e-02,1.814188063144683838e-02,1.290185935795307159e-02,1.880738697946071625e-02,1.116645429283380508e-02,1.692379638552665710e-02,1.373295392841100693e-02,2.275015972554683685e-02,1.856056973338127136e-02,1.672830991446971893e-02,1.647452451288700104e-02,1.532800123095512390e-02,1.583955250680446625e-02,1.298831775784492493e-02,1.195688545703887939e-02,1.214527152478694916e-02,1.707736961543560028e-02,1.877881400287151337e-02,1.512246672064065933e-02,2.701336517930030823e-02,1.607373729348182678e-02,1.565724238753318787e-02,1.635463535785675049e-02,1.507068425416946411e-02,1.349501684308052063e-02,1.832895167171955109e-02,1.627230830490589142e-02,1.284965779632329941e-02,2.379253692924976349e-02,1.335785910487174988e-02,2.411773428320884705e-02,1.076046470552682877e-02,1.208323333412408829e-02,1.474605221301317215e-02,1.436581648886203766e-02,1.143652386963367462e-02,1.158041507005691528e-02
3.091696463525295258e-02,1.175466831773519516e-02,1.064022630453109741e-02,1.520295999944210052e-02,1.398644968867301941e-02,1.837829127907752991e-02,1.911285705864429474e-02,1.937544904649257660e-02,1.942469365894794464e-02,1.606623083353042603e-02,1.582645252346992493e-02,1.403288543224334717e-02,1.856587082147598267e-02,1.464856509119272232e-02,1.376185379922389984e-02,2.385915815830230713e-02,1.245060190558433533e-02,3.494107350707054138e-02,1.292781904339790344e-02,1.128444448113441467e-02,1.599104702472686768e-02,2.046195231378078461e-02,1.216340903192758560e-02,1.797872595489025116e-02,1.668793335556983948e-02,1.617617346346378326e-02,1.398742571473121643e-02,1.842147111892700195e-02,1.171421725302934647e-02,1.763161644339561462e-02,1.585892587900161743e-02,2.245889790356159210e-02,1.745448634028434753e-02,1.605196483433246613e-02,1.703190430998802185e-02,1.735353469848632812e-02,1.578926295042037964e-02,1.223635859787464142e-02,1.197139825671911240e-02,1.264041196554899216e-02,1.781519502401351929e-02,1.750579848885536194e-02,1.468756888061761856e-02,2.926099672913551331e-02,1.595346629619598389e-02,1.604906283318996429e-02,1.452079042792320251e-02,1.641972921788692474e-02,1.192360185086727142e-02,1.576890610158443451e-02,1.560805458575487137e-02,1.011268887668848038e-02,2.557876147329807281e-02,1.185803767293691635e-02,2.643707022070884705e-02,1.010775659233331680e-02,1.181174162775278091e-02,1.566955633461475372e-02,1.412783283740282059e-02,1.065530627965927124e-02,1.090952474623918533e-02
2.763563022017478943e-02,1.348000206053256989e-02,1.162983756512403488e-02,1.430778112262487411e-02,1.460561808198690414e-02,1.880986616015434265e-02,2.081425115466117859e-02,1.874221861362457275e-02,1.814389973878860474e-02,1.637629978358745575e-02,1.607494987547397614e-02,1.389141660183668137e-02,1.701316423714160919e-02,1.514807622879743576e-02,1.422280352562665939e-02,1.980442926287651062e-02,1.493420265614986420e-02,3.148476034402847290e-02,1.479726564139127731e-02,1.106932107359170914e-02,1.722810603678226471e-02,2.124242112040519714e-02,1.337511371821165085e-02,1.670492440462112427e-02,1.639168150722980499e-02,1.738882251083850861e-02,1.305962726473808289e-02,1.899020187556743622e-02,1.177023630589246750e-02,1.734371669590473175e-02,1.421703770756721497e-02,2.297555096447467804e-02,1.840049587190151215e-02,1.669969037175178528e-02,1.701125316321849823e-02,1.602486334741115570e-02,1.560344267636537552e-02,1.291722990572452545e-02,1.188200712203979492e-02,1.198202650994062424e-02,1.723838597536087036e-02,1.811748743057250977e-02,1.499636564403772354e-02,2.627965621650218964e-02,1.612505502998828888e-02,1.618786342442035675e-02,1.586506702005863190e-02,1.475376635789871216e-02,1.324404124170541763e-02,1.767482981085777283e-02,1.581745967268943787e-02,1.232583913952112198e-02,2.416262030601501465e-02,1.326987612992525101e-02,2.368334867060184479e-02,1.113503333181142807e-02,1.219281647354364395e-02,1.495874021202325821e-02,1.443316508084535599e-02,1.171045377850532532e-02,1.163370255380868912e-02
