-2.781982719898223877e-01
-2.365441620349884033e-01
-2.594403624534606934e-01
-2.709188163280487061e-01
-2.128235399723052979e-01
-2.765668928623199463e-01
1.813365519046783447e-01
-2.721439599990844727e-01
4.582954049110412598e-01
-2.491480112075805664e-01
-2.749749124050140381e-01
-1.653556376695632935e-01
-2.780834138393402100e-01
-2.140469998121261597e-01
-1.727837920188903809e-01
1.222160160541534424e-01
-9.185792505741119385e-02
-2.555215358734130859e-01
-2.261017560958862305e-01
-2.674501836299896240e-01
-2.649263739585876465e-01
1.967287659645080566e-01
-2.606768310070037842e-01
-2.781085371971130371e-01
1.095083117485046387e+00
-2.772671580314636230e-01
6.513605117797851562e-01
-2.474929839372634888e-01
-2.678480148315429688e-01
1.317713975906372070e+00
-1.979402154684066772e-01
-2.055267989635467529e-02
