-6.171616911888122559e-01
8.484125733375549316e-01
-7.753672003746032715e-01
-1.288975477218627930e-01
1.646049618721008301e+00
6.323604583740234375e-01
8.930886983871459961e-01
2.339232921600341797e+00
1.597951412200927734e+00
-1.045908093452453613e+00
2.239427715539932251e-01
1.080633848905563354e-01
5.056579113006591797e-01
1.460934638977050781e+00
4.552257061004638672e-01
7.658002376556396484e-01
-1.744850635528564453e+00
1.154265999794006348e+00
6.820339560508728027e-01
4.023144841194152832e-01
-1.167153477668762207e+00
-1.037374496459960938e+00
1.131981253623962402e+00
5.529658794403076172e-01
5.145264267921447754e-01
5.396447777748107910e-01
-2.102062404155731201e-01
-1.149898529052734375e+00
-2.476276636123657227e+00
-5.949966907501220703e-01
-8.934664130210876465e-01
1.388555467128753662e-01
-6.051138043403625488e-01
-3.838635087013244629e-01
-2.863068580627441406e-01
1.146210432052612305e+00
5.200520157814025879e-03
-9.087891578674316406e-01
-1.073984503746032715e+00
-1.297252297401428223e+00
1.719098567962646484e+00
2.514005303382873535e-01
1.043099164962768555e-02
-3.923133015632629395e-02
1.210786104202270508e+00
7.457789778709411621e-01
-7.059352397918701172e-01
3.749935626983642578e-01
1.028452962636947632e-01
3.914387822151184082e-01
-1.367347836494445801e+00
3.962939381599426270e-01
2.787931561470031738e-01
-1.105974912643432617e+00
-1.186779588460922241e-01
-3.929976820945739746e-01
-1.184064269065856934e+00
-1.780596494674682617e+00
2.325468301773071289e+00
6.962229013442993164e-01
-6.547320485115051270e-01
-5.182593464851379395e-01
-7.852634191513061523e-01
-1.056874632835388184e+00
