-1.893497943878173828e+00,2.939152717590332031e-02,2.815853357315063477e+00,1.416969537734985352e+00,-9.442710876464843750e-02,-5.810912847518920898e-01,-1.368151664733886719e+00,-7.160189747810363770e-01,-1.765788793563842773e-01,-9.947717189788818359e-03,1.260921835899353027e+00,-1.726384460926055908e-01,-5.368149280548095703e-01,-3.138028681278228760e-01,9.099216461181640625e-01,2.116896629333496094e+00,1.748994708061218262e+00,5.733358114957809448e-02,1.829965829849243164e+00,-1.326712369918823242e+00,1.728180170059204102e+00,2.335746049880981445e+00,3.251044154167175293e-01,1.991462826728820801e+00,9.722431898117065430e-01,-1.288985610008239746e+00,1.057886600494384766e+00,-1.328052878379821777e+00,4.178923666477203369e-01,-2.588560104370117188e+00,-7.184889316558837891e-01,2.927696108818054199e-01,3.467048406600952148e-01,-2.869880914688110352e+00,6.698582768440246582e-01,2.570190429687500000e+00,1.243223547935485840e-01,-9.610422253608703613e-01,-1.932218670845031738e+00,-1.492818117141723633e+00,9.868010878562927246e-01,-7.809836864471435547e-01,-1.110958099365234375e+00,1.632267832756042480e+00,-1.168645620346069336e+00,1.939819812774658203e+00,-7.587566375732421875e-01,-1.989505052566528320e+00,-1.024677038192749023e+00,-1.778677463531494141e+00,9.906654059886932373e-02,-1.087955474853515625e+00,2.779965400695800781e+00,-1.407268047332763672e+00,7.376127839088439941e-01,-1.378352403640747070e+00,-1.204025745391845703e-02,1.432479619979858398e+00,-7.616525292396545410e-01,-4.259489476680755615e-01,1.172814607620239258e+00,-9.381881952285766602e-01,-7.403630018234252930e-01,-7.292444109916687012e-01
-2.545100450515747070e+00,-1.696966290473937988e-01,1.924705147743225098e+00,5.048456192016601562e-01,-6.398238539695739746e-01,-4.213441610336303711e-01,-7.056381702423095703e-01,3.142252564430236816e-02,-1.012096405029296875e+00,-6.767427921295166016e-01,9.182204008102416992e-01,7.056339979171752930e-01,-6.214560270309448242e-01,-7.275870442390441895e-02,1.180830001831054688e+00,2.602795124053955078e+00,1.097076654434204102e+00,4.220271110534667969e-02,1.040250420570373535e+00,-1.569794654846191406e+00,1.462899684906005859e+00,2.085748910903930664e+00,9.419554471969604492e-02,1.338994145393371582e+00,1.501149415969848633e+00,-5.166538953781127930e-01,2.108334600925445557e-01,-7.757159471511840820e-01,-1.656760871410369873e-01,-1.841833472251892090e+00,-1.870884895324707031e-01,3.896079063415527344e-01,7.615225911140441895e-01,-2.522041082382202148e+00,1.300724506378173828e+00,1.668832063674926758e+00,-7.389739155769348145e-01,-2.569140195846557617e-01,-1.999113559722900391e+00,-1.330780982971191406e+00,7.205353975296020508e-01,1.154730468988418579e-01,-8.099195361137390137e-01,1.766947984695434570e+00,-1.004864573478698730e+00,1.889886736869812012e+00,-7.432414889335632324e-01,-1.530337929725646973e+00,-1.932901144027709961e+00,-1.191293239593505859e+00,-4.187087416648864746e-01,-1.262887120246887207e-01,2.052958488464355469e+00,8.331912755966186523e-02,5.165542364120483398e-01,-1.124138712882995605e+00,-1.348407268524169922e+00,2.230300188064575195e+00,-8.732888698577880859e-01,1.136606812477111816e+00,1.597895979881286621e+00,-6.199236214160919189e-02,-5.333627462387084961e-01,-1.792145490646362305e+00
-2.584968328475952148e+00,-1.330569088459014893e-01,1.591783523559570312e+00,3.478302955627441406e-01,-6.777099370956420898e-01,-2.741058468818664551e-01,-4.899055361747741699e-01,2.600339353084564209e-01,-9.474967718124389648e-01,-9.382306933403015137e-01,9.176731109619140625e-01,6.623177528381347656e-01,-6.025552153587341309e-01,1.370808184146881104e-01,1.140145301818847656e+00,2.450963020324707031e+00,1.105760574340820312e+00,-1.888204067945480347e-01,7.933163642883300781e-01,-1.393537521362304688e+00,9.402123689651489258e-01,1.902077078819274902e+00,2.438059449195861816e-02,1.052031040191650391e+00,1.501446962356567383e+00,-6.515713930130004883e-01,7.137231826782226562e-01,-6.865106225013732910e-01,-3.040618896484375000e-01,-1.629899859428405762e+00,6.965279579162597656e-03,4.529385566711425781e-01,7.525808215141296387e-01,-2.573148250579833984e+00,1.386701703071594238e+00,1.511325836181640625e+00,-7.998645901679992676e-01,-1.799035668373107910e-01,-1.625234007835388184e+00,-1.155922174453735352e+00,8.054486513137817383e-01,2.662858068943023682e-01,-9.642083644866943359e-01,1.381206750869750977e+00,-1.051325082778930664e+00,1.352913856506347656e+00,-6.531842350959777832e-01,-1.593923091888427734e+00,-1.982377290725708008e+00,-1.188170313835144043e+00,-3.889982402324676514e-01,9.084808826446533203e-02,2.092768669128417969e+00,-6.323945522308349609e-02,4.813305139541625977e-01,-1.421519756317138672e+00,-8.484938144683837891e-01,2.084437370300292969e+00,-8.859347701072692871e-01,1.109635829925537109e+00,1.348531007766723633e+00,-4.938841462135314941e-01,-8.182754516601562500e-01,-1.611937284469604492e+00
-2.918877601623535156e+00,-3.150920271873474121e-01,1.860879182815551758e+00,3.340397477149963379e-01,-3.901930153369903564e-01,-5.072314739227294922e-01,-9.356752634048461914e-01,7.118088006973266602e-02,-9.993503689765930176e-01,-7.095801830291748047e-01,1.150012254714965820e+00,5.927235484123229980e-01,-4.822478294372558594e-01,-1.996534764766693115e-01,9.181666374206542969e-01,2.487670898437500000e+00,1.338802456855773926e+00,-8.920517563819885254e-02,1.326508402824401855e+00,-1.547095537185668945e+00,1.219628095626831055e+00,2.233529090881347656e+00,-1.177116334438323975e-01,1.310367465019226074e+00,1.306508421897888184e+00,-3.080736398696899414e-01,4.638080000877380371e-01,-7.990300655364990234e-01,-1.325152367353439331e-01,-1.897912859916687012e+00,-5.344867706298828125e-03,5.551257133483886719e-01,5.701784491539001465e-01,-2.576081752777099609e+00,1.640571236610412598e+00,1.612741112709045410e+00,-5.911546945571899414e-01,-5.894052982330322266e-01,-2.011616230010986328e+00,-9.467778205871582031e-01,8.174558877944946289e-01,3.746156096458435059e-01,-1.023403525352478027e+00,1.252349495887756348e+00,-1.071737766265869141e+00,1.409293413162231445e+00,-6.685810685157775879e-01,-1.726652383804321289e+00,-2.222206115722656250e+00,-1.096814870834350586e+00,-1.974884569644927979e-01,-1.362987160682678223e-01,2.278243541717529297e+00,1.005440950393676758e-01,5.193042755126953125e-01,-1.265606760978698730e+00,-1.078335881233215332e+00,2.018787860870361328e+00,-4.851928353309631348e-01,1.260657191276550293e+00,1.217525959014892578e+00,-5.110657811164855957e-01,-6.706996560096740723e-01,-1.595611333847045898e+00
-2.561064481735229492e+00,-1.339459866285324097e-01,1.535773277282714844e+00,6.132209897041320801e-01,-5.242085456848144531e-01,-6.354748010635375977e-01,-8.722940087318420410e-01,-1.307542026042938232e-01,-6.189269423484802246e-01,-8.129775524139404297e-01,1.185466527938842773e+00,6.981219649314880371e-01,-4.610724449157714844e-01,9.957396984100341797e-02,9.525920152664184570e-01,2.392245292663574219e+00,1.241919040679931641e+00,-9.552779048681259155e-02,1.046653747558593750e+00,-1.544526338577270508e+00,9.433008432388305664e-01,1.846715331077575684e+00,-7.941856980323791504e-03,1.491409778594970703e+00,1.528520822525024414e+00,-6.830981373786926270e-01,6.570779085159301758e-01,-4.530008435249328613e-01,-2.065560817718505859e-01,-1.707541346549987793e+00,-2.233462333679199219e-01,3.600910902023315430e-01,7.843391895294189453e-01,-2.651016712188720703e+00,1.709467649459838867e+00,1.695201158523559570e+00,-9.740055799484252930e-01,-2.403861880302429199e-01,-1.675589203834533691e+00,-1.046432971954345703e+00,6.412009596824645996e-01,1.144606471061706543e-01,-1.155720710754394531e+00,1.266963839530944824e+00,-7.570000886917114258e-01,1.234511852264404297e+00,-6.324936747550964355e-01,-1.677323579788208008e+00,-1.891329169273376465e+00,-1.046204805374145508e+00,-1.531654894351959229e-01,-8.378028869628906250e-04,1.969228386878967285e+00,1.372609734535217285e-01,5.242464542388916016e-01,-1.246799826622009277e+00,-9.486594200134277344e-01,2.212702512741088867e+00,-6.259806156158447266e-01,1.076221585273742676e+00,1.430477857589721680e+00,-6.292308568954467773e-01,-8.873986005783081055e-01,-1.789216399192810059e+00
-2.692052841186523438e+00,-1.630006134510040283e-01,1.567264318466186523e+00,3.247913718223571777e-01,-6.046500802040100098e-01,-5.511027574539184570e-01,-4.460026025772094727e-01,1.558974087238311768e-01,-9.356248378753662109e-01,-6.520368456840515137e-01,1.154211282730102539e+00,8.828030824661254883e-01,-3.444948792457580566e-01,-5.937609076499938965e-02,1.030805587768554688e+00,2.475023508071899414e+00,1.095715641975402832e+00,7.768404483795166016e-02,1.170155167579650879e+00,-1.646329045295715332e+00,1.285557866096496582e+00,2.318384885787963867e+00,-2.404098808765411377e-01,1.373156905174255371e+00,1.559421420097351074e+00,-3.770243525505065918e-01,4.553835391998291016e-01,-7.018331289291381836e-01,-9.732867032289505005e-02,-1.647100806236267090e+00,-2.882496118545532227e-01,2.909246683120727539e-01,4.129939377307891846e-01,-2.273501157760620117e+00,1.731131553649902344e+00,1.762686014175415039e+00,-8.609106540679931641e-01,-4.051566123962402344e-01,-1.806766748428344727e+00,-1.210809588432312012e+00,8.779249191284179688e-01,2.946966290473937988e-01,-8.432077169418334961e-01,1.370861411094665527e+00,-8.092155456542968750e-01,1.657886028289794922e+00,-5.239467620849609375e-01,-1.547224640846252441e+00,-1.882939577102661133e+00,-9.918788075447082520e-01,-1.262231171131134033e-01,-1.330364346504211426e-01,2.037421464920043945e+00,1.375079154968261719e-04,6.176916956901550293e-01,-1.386140227317810059e+00,-1.102131843566894531e+00,2.253169059753417969e+00,-5.733281373977661133e-01,8.589736223220825195e-01,1.541636347770690918e+00,-3.954474031925201416e-01,-9.292157888412475586e-01,-1.810435533523559570e+00
-2.691967487335205078e+00,-2.372401654720306396e-01,1.569926142692565918e+00,2.501198649406433105e-01,-6.651437878608703613e-01,-4.336506724357604980e-01,-6.587201356887817383e-01,-1.015308946371078491e-01,-9.613143205642700195e-01,-6.716374754905700684e-01,9.364065527915954590e-01,7.698900103569030762e-01,-5.304257273674011230e-01,-2.314079403877258301e-01,1.116032361984252930e+00,2.678113937377929688e+00,1.052326202392578125e+00,-4.993149638175964355e-02,1.071753025054931641e+00,-1.754139661788940430e+00,1.258312225341796875e+00,2.153049707412719727e+00,2.349201440811157227e-01,1.441380500793457031e+00,1.459678888320922852e+00,-2.222285866737365723e-01,7.171142697334289551e-01,-7.873668074607849121e-01,-7.176427543163299561e-02,-2.030012845993041992e+00,-2.714289724826812744e-01,5.107169747352600098e-01,6.629432439804077148e-01,-2.390386819839477539e+00,1.621219396591186523e+00,1.545599341392517090e+00,-7.875005602836608887e-01,-2.557775378227233887e-01,-2.057226181030273438e+00,-1.165281653404235840e+00,8.782830834388732910e-01,2.787053585052490234e-01,-1.147351741790771484e+00,1.543753027915954590e+00,-5.802747011184692383e-01,1.564084410667419434e+00,-4.676085710525512695e-01,-1.615153312683105469e+00,-2.009812593460083008e+00,-1.313150167465209961e+00,-4.368715286254882812e-01,-2.815923094749450684e-01,2.204563617706298828e+00,1.296530961990356445e-01,5.971795320510864258e-01,-1.520833730697631836e+00,-1.286186456680297852e+00,2.202215433120727539e+00,-6.718162298202514648e-01,1.277624487876892090e+00,1.175132870674133301e+00,-3.848346173763275146e-01,-7.490233182907104492e-01,-1.784344911575317383e+00
-2.923263311386108398e+00,-2.385360598564147949e-01,1.848631858825683594e+00,3.237372040748596191e-01,-2.896108329296112061e-01,-3.648812472820281982e-01,-6.909136176109313965e-01,-3.333167731761932373e-02,-1.051713705062866211e+00,-5.658009648323059082e-01,1.129805207252502441e+00,8.648520708084106445e-01,-3.559203445911407471e-01,-5.221670866012573242e-02,1.017469882965087891e+00,2.455762147903442383e+00,1.142639160156250000e+00,-1.668528765439987183e-01,1.120031237602233887e+00,-1.759564161300659180e+00,1.454517483711242676e+00,2.040227413177490234e+00,1.157708689570426941e-01,1.491593360900878906e+00,1.542860031127929688e+00,-2.445276975631713867e-01,2.724455595016479492e-01,-8.625752925872802734e-01,-2.022993266582489014e-01,-1.799487948417663574e+00,-2.684748172760009766e-02,3.863950371742248535e-01,6.909199953079223633e-01,-2.350368022918701172e+00,1.433252811431884766e+00,1.573791265487670898e+00,-8.426151275634765625e-01,-4.914790987968444824e-01,-1.940756320953369141e+00,-1.165721416473388672e+00,6.973738670349121094e-01,3.371776044368743896e-01,-1.215689182281494141e+00,1.442638158798217773e+00,-5.436309576034545898e-01,1.622133851051330566e+00,-4.188942909240722656e-01,-1.457462430000305176e+00,-1.948826432228088379e+00,-1.001484394073486328e+00,-3.171698153018951416e-01,-1.333551406860351562e-01,2.049533605575561523e+00,1.184575557708740234e-01,3.618272244930267334e-01,-1.350050449371337891e+00,-1.363503575325012207e+00,2.285411834716796875e+00,-6.199780106544494629e-01,8.501021862030029297e-01,1.294183254241943359e+00,-2.766852974891662598e-01,-1.029079318046569824e+00,-1.903977751731872559e+00
-2.860392570495605469e+00,-2.969022691249847412e-01,1.771609663963317871e+00,4.683747887611389160e-01,-6.943805217742919922e-01,-4.604953825473785400e-01,-5.866281986236572266e-01,1.787386834621429443e-02,-6.503984332084655762e-01,-7.915607690811157227e-01,9.171847105026245117e-01,5.577843785285949707e-01,-4.360276460647583008e-01,2.233003973960876465e-01,7.939701676368713379e-01,2.358095645904541016e+00,1.159944176673889160e+00,-1.292478740215301514e-01,1.191381573677062988e+00,-1.682180047035217285e+00,1.094088315963745117e+00,2.192695140838623047e+00,-3.459516167640686035e-02,1.283984422683715820e+00,1.486703395843505859e+00,-4.596756696701049805e-01,3.612933158874511719e-01,-6.933503746986389160e-01,-5.628491938114166260e-02,-2.119129896163940430e+00,-6.263047456741333008e-02,4.060602188110351562e-01,4.602394700050354004e-01,-2.479661703109741211e+00,1.613167643547058105e+00,1.592132449150085449e+00,-1.122172832489013672e+00,-4.256868958473205566e-01,-1.632346272468566895e+00,-9.663334488868713379e-01,8.403431177139282227e-01,-3.336158394813537598e-02,-1.045028805732727051e+00,1.250982165336608887e+00,-1.078592658042907715e+00,1.516251564025878906e+00,-4.793379306793212891e-01,-1.732243776321411133e+00,-2.040798187255859375e+00,-1.121659755706787109e+00,-1.400381475687026978e-01,-8.794367313385009766e-03,2.223232507705688477e+00,5.265140533447265625e-02,5.856988430023193359e-01,-1.334957838058471680e+00,-9.362308382987976074e-01,2.323654651641845703e+00,-9.039385914802551270e-01,1.230229735374450684e+00,1.442504644393920898e+00,-3.552603721618652344e-01,-6.367905139923095703e-01,-1.852143287658691406e+00
-2.794403791427612305e+00,-1.928138732910156250e-02,1.589538812637329102e+00,3.094676136970520020e-01,-3.162892758846282959e-01,-6.155240535736083984e-01,-4.965369701385498047e-01,2.877909541130065918e-01,-8.508599400520324707e-01,-7.103925347328186035e-01,6.694201827049255371e-01,5.537605285644531250e-01,-6.988787651062011719e-01,5.469459295272827148e-02,8.895150423049926758e-01,2.335058689117431641e+00,9.174662828445434570e-01,-1.326723396778106689e-02,9.387180209159851074e-01,-1.494791269302368164e+00,1.317637443542480469e+00,2.096563100814819336e+00,-2.887138724327087402e-02,1.481103420257568359e+00,1.421201467514038086e+00,-5.701326131820678711e-01,3.093071281909942627e-01,-6.192983388900756836e-01,-1.565203666687011719e-01,-1.913283109664916992e+00,-8.537536859512329102e-02,3.329109847545623779e-01,5.052042007446289062e-01,-2.582055091857910156e+00,1.332277178764343262e+00,1.589818000793457031e+00,-9.946582317352294922e-01,-3.367991745471954346e-01,-1.786177396774291992e+00,-1.357700824737548828e+00,9.412794113159179688e-01,1.675925552845001221e-01,-1.159130573272705078e+00,1.352782487869262695e+00,-7.773993015289306641e-01,1.576064944267272949e+00,-2.948270142078399658e-01,-1.608318090438842773e+00,-2.195725917816162109e+00,-8.980490565299987793e-01,-1.497144550085067749e-01,-3.537583351135253906e-01,1.976062297821044922e+00,2.191721796989440918e-01,5.474346876144409180e-01,-1.130924463272094727e+00,-1.479197025299072266e+00,2.402725219726562500e+00,-7.842617034912109375e-01,9.702277779579162598e-01,1.400169491767883301e+00,-1.577720940113067627e-01,-7.005096673965454102e-01,-1.974251627922058105e+00
